member_name,rank,pac_cmte_id,pac_name,connected_org,total,count
Suzan DelBene,13,C00035451,AIR LINE PILOTS ASSOCIATION PAC,AIR LINE PILOTS ASSOCIATION,10000,5
Suzan DelBene,14,C00077321,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS,10000,2
Suzan DelBene,15,C00204099,DEERE & COMPANY PAC (AKA JOHN DEERE PAC),DEERE & COMPANY,10000,2
Suzan DelBene,16,C00343459,AMERICAN COLLEGE OF RADIOLOGY ASSOCIATION PAC,AMERICAN COLLEGE OF RADIOLOGY ASSOCIATION,10000,3
Suzan DelBene,17,C00211318,DELOITTE POLITICAL ACTION COMMITTEE,NONE,10000,2
Suzan DelBene,18,C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,NATIONAL ASSOCIATION OF REALTORS,10000,3
Suzan DelBene,19,C00029504,ENGINEERS POLITICAL EDUCATION COMMITTEE (EPEC)/INTERNATIONAL UNION OF OPERATING ENGINEERS,INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 965 PEF,10000,3
Suzan DelBene,20,C00028860,"AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION",,10000,2
Terri Sewell,1,C00671685,AUTISM HEAR US NOW PAC,,75926,188
Terri Sewell,2,C00797670,AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE POLITICAL ACTION COMMITTEE,,21203,17
Terri Sewell,3,C00754648,"GRAIL, INC. PAC","GRAIL, INC.",12500,3
Terri Sewell,4,C00238725,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION PAC,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,11000,7
Terri Sewell,5,C00029447,INTERNATIONAL ASSOCIATION OF FIREFIGHTERS INTERESTED IN REGISTRATION AND EDUCATION PAC,INTERNATIONAL ASSOCIATION OF FIRE FIGHTERS,10000,4
Terri Sewell,6,C00158881,NEW YORK LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE,NEW YORK LIFE INSURANCE COMPANY,10000,4
Terri Sewell,7,C00028860,"AMERICAN FEDERATION OF TEACHERS, AFL-CIO COMMITTEE ON POLITICAL EDUCATION",,10000,2
Terri Sewell,8,C00148031,CATERPILLAR INC. POLITICAL ACTION COMMITTEE (CATPAC),CATERPILLAR INC.,10000,2
Terri Sewell,9,C00077305,ALABAMA POWER CO EMPLOYEES FEDERAL POLITICAL ACTION CMTE (APC EMPLOYEES FEDERAL PAC),ALABAMA POWER COMPANY,10000,3
Terri Sewell,10,C00219444,NATIONAL STRUCTURED SETTLEMENTS TRADE ASSOCIATION PAC,NATIONAL STRUCTURED SETTLEMENTS TRADE ASSOCIATION,10000,4
Terri Sewell,11,C00077321,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS,10000,2
Terri Sewell,12,C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,NATIONAL ASSOCIATION OF REALTORS,10000,4
Terri Sewell,13,C00147066,AMERICAN COUNCIL OF LIFE INSURERS POLITICAL ACTION COMMITTEE,AMERICAN COUNCIL OF LIFE INSURERS,10000,5
Terri Sewell,14,C00227744,ERNST & YOUNG POLITICAL ACTION COMMITTEE,,10000,4
Terri Sewell,15,C00142711,THE BOEING COMPANY POLITICAL ACTION COMMITTEE,THE BOEING COMPANY,10000,12
Terri Sewell,16,C00396895,GILEAD SCIENCES INC HEALTHCARE POLICY PAC,"GILEAD SCIENCES, INC.",10000,4
Terri Sewell,17,C00358440,BALCH AND BINGHAM LLP FEDERAL POLITICAL COMMITTEE,NONE,10000,2
Terri Sewell,18,C00107235,PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I,NONE,10000,3
Terri Sewell,19,C00043463,MANUFACTURED HOUSING INSTITUTE PAC,,10000,7
Terri Sewell,20,C00211318,DELOITTE POLITICAL ACTION COMMITTEE,NONE,10000,5
Thom Tillis,1,C00773390,SUPPORT AMERICA'S POLICE PAC,,45893,218
Thom Tillis,2,C00542027,BIG SKY OPPORTUNITY PAC,MONTANA RED,10000,2
Thom Tillis,3,C00296640,REPUBLICAN MAJORITY FUND,,10000,2
Thom Tillis,4,C00480228,CONTINUING AMERICA'S STRENGTH AND SECURITY PAC,CASSIDY,10000,2
Thom Tillis,5,C00540187,INNOVATION POLITICAL ACTION COMMITTEE,TEAM MCHENRY,10000,2
Thom Tillis,6,C00336743,ASIAN AMERICAN HOTEL OWNERS ASSOCIATION PAC (AAHOA PAC),ASIAN AMERICAN HOTEL OWNERS ASSOCIATION,10000,2
Thom Tillis,7,C00332395,VIATRIS INC. POLITICAL ACTION COMMITTEE (VIAPAC),VIATRIS INC.,10000,2
Thom Tillis,8,C00571000,TRUE NORTH PAC,SULLIVAN,10000,2
Thom Tillis,9,C00571976,THE PETER NORBECK LEADERSHIP PAC,ROUNDS,10000,2
Thom Tillis,10,C00379628,NUCOR CORPORATION POLITICAL ACTION COMMITTEE,NUCOR CORPORATION,10000,3
Thom Tillis,11,C00442368,COMMON VALUES PAC,BARRASSO,10000,2
Thom Tillis,12,C00304832,CONSTELLATION BRANDS INC POLITICAL ACTION COMMITTEE,"CONSTELLATION BRANDS, INC.",10000,2
Thom Tillis,13,C00409276,MAKING A RESPONSIBLE STAND FOR HOUSEHOLDS IN AMERICA PAC,BLACKBURN,10000,2
Thom Tillis,14,C00409003,HEARTLAND VALUES PAC,"COMMONSENSE, CONSERVATIVE VALUES PAC",10000,2
Thom Tillis,15,C00386524,"TRUIST FINANCIAL CORPORATION FEDERAL PAC (FORMERLY SUNTRUST BANKS, INC. POLITICAL ACTION COMMITTEE)",TRUIST FINANCIAL CORPORATION,10000,3
Thom Tillis,16,C00832501,AMERICAN EXCELLENCE PAC,RICKETTS,10000,2
Thom Tillis,17,C00390674,FREEDOM FUND,CRAPO,10000,2
Thom Tillis,18,C00284885,THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE,THE HOME DEPOT INC.,10000,2
Thom Tillis,19,C00762682,STEER PAC,,10000,2
Thom Tillis,20,C00280222,KPMG PARTNERS/PRINCIPALS AND EMPLOYEES PAC,,10000,2
Thomas Suozzi,1,C00504530,CONGRESSIONAL LEADERSHIP FUND,PROTECT THE HOUSE 2024,5117012,37
Thomas Suozzi,2,C00865055,SECURE NYS PAC,,1457640,10
Thomas Suozzi,3,C00495028,HMP,MINNESOTA SECOND DISTRICT VICTORY COMMITTEE,1061948,22
Thomas Suozzi,4,C00075820,NRCC,COLE COMBINED COMMITTEE,917187,9
Thomas Suozzi,5,C00835959,FAIRSHAKE,,902176,2
Thomas Suozzi,6,C00486845,LCV VICTORY FUND,LEAGUE OF CONSERVATION VOTERS ACTION FUND,710823,12
Thomas Suozzi,7,C00859355,BATTLEGROUND NEW YORK,,616742,5
Thomas Suozzi,8,C00877191,COMMON SENSE NEW YORK,NONE,345169,31
Thomas Suozzi,9,C00754051,WORKERS VOTE,,286940,5
Thomas Suozzi,10,C90015140,AFT SOLIDARITY,,250000,2
Thomas Suozzi,11,C00000935,DCCC,HOUSE SENATE VICTORY FUND,204998,13
Thomas Suozzi,12,C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,NATIONAL ASSOCIATION OF REALTORS,127774,11
Thomas Suozzi,13,C00887141,NY COMMON GROUND,NONE,104790,1
Thomas Suozzi,14,C00710848,DMFI PAC,NONE,59626,12
Thomas Suozzi,15,C00681825,LAW ENFORCEMENT FOR A SAFER AMERICA PAC,NONE,55000,1
Thomas Suozzi,16,C70002563,NATIONAL ASSOCIATION OF REALTORS,,43438,6
Thomas Suozzi,17,C90011172,AFSCME WORKING FAMILIES FUND,,38534,5
Thomas Suozzi,18,C00684969,JDCA PAC,NONE,35932,17
Thomas Suozzi,19,C00760132,NYIC POLITICAL ACTION FUND,NONE,25497,32
Thomas Suozzi,20,C90011156,WORKING AMERICA,,17754,9
Tim Scott,1,C00825158,OPPORTUNITY MATTERS FUND ACTION,,100000,1
Tim Scott,2,C00540518,THE CAPITAL GROUP COMPANIES INC POLITICAL ACTION COMMITTEE,"THE CAPITAL GROUP COMPANIES, INC.",15000,3
Tim Scott,3,C00409516,"DIRECT SUPPLY, INC. PARTNERS PAC (DSI PARTNERS PAC)",,15000,5
Tim Scott,4,C00105981,INVESTMENT COMPANY INSTITUTE POLITICAL ACTION COMMITTEE (ICI PAC),INVESTMENT COMPANY INSTITUTE,10000,2
Tim Scott,5,C00109991,SMALL BUSINESS INVESTOR ALLIANCE PAC,SMALL BUSINESS INVESTOR ALLIANCE,10000,4
Tim Scott,6,C00107235,PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I,NONE,10000,2
Tim Scott,7,C00400135,"UNITED HEALTH SERVICES PAC, INC.","UNITED HEALTH SERVICES, INC.",10000,1
Tim Scott,8,C00253369,"INVESCO HOLDING COMPANY (US), INC. EMPLOYEE POLITICAL ACTION COMMITTEE","INVESCO HOLDING COMPANY (US), INC.",10000,2
Tim Scott,9,C00429001,"PURPOSE FINANCIAL INC., PAC",PURPOSE FINANCIAL INC.,7500,3
Tim Scott,10,C00633354,STRUCTURED FINANCE COALITION POLITICAL ACTION COMMITTEE (STRUCTURED FINANCE PAC),,7500,4
Tim Scott,11,C00153445,NATIONAL HEALTH CORPORATION POLITICAL ACTION COMMITTEE,NATIONAL HEALTH CORPORATION,7500,2
Tim Scott,12,C00353797,SIEMENS CORPORATION PAC,SIEMENS CORPORATION,7000,2
Tim Scott,13,C00821744,"ENACT HOLDINGS, INC. POLITICAL ACTION COMMITTEE (ENACT PAC)",,6500,2
Tim Scott,14,C00303024,LOCKHEED MARTIN CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE,LOCKHEED MARTIN CORPORATION,5000,1
Tim Scott,15,C00300921,BLACK AMERICA'S POLITICAL ACTION COMMITTEE,NONE,5000,2
Tim Scott,16,C00336743,ASIAN AMERICAN HOTEL OWNERS ASSOCIATION PAC (AAHOA PAC),ASIAN AMERICAN HOTEL OWNERS ASSOCIATION,5000,3
Tim Scott,17,C00337626,MORGAN STANLEY POLITICAL ACTION COMMITTEE,,5000,2
Tim Scott,18,C00348938,CHUBB GROUP HOLDINGS INC. POLITICAL ACTION COMMITTEE,CHUBB GROUP HOLDINGS INC.,5000,3
Tim Scott,19,C00689091,THE CARLYLE GROUP INC. PAC (AKA 'CARLYLE PAC'),THE CARLYLE GROUP INC.,5000,3
Tim Scott,20,C00331835,NAVIENT CORPORATION PAC (NAVIENT PAC),,5000,1
Tina Smith,1,C00760827,DEMAND JUSTICE PAC,NONE,10000,2
Tina Smith,2,C00333104,THE AMERICAN SOCIETY OF PENSION PROFESSIONALS AND ACTUARIES POLITICAL ACTION COMMITTEE (ASPPA-NAPA PAC) A/K/A AMERICAN RETIREMENT ASSOCIATION POLITICAL ACTION COMMITTEE (ARA PAC),,10000,2
Tina Smith,3,C00348607,IMPACT,,10000,2
Tina Smith,4,C00279497,POLARIS INDUSTRIES POLITICAL PARTICIPATION PROGRAM,POLARIS INDUSTRIES INC,7500,2
Tina Smith,5,C00792127,FAIR ISAAC CORPORATION POLITICAL ACTION COMMITTEE (FICO PAC),,5000,2
Tina Smith,6,C00409714,FINANCIAL SERVICES INSTITUTE PAC,,5000,2
Tina Smith,7,C00173153,AMERICAN ASSOCIATION OF NURSE ANESTHETISTS SEPARATE SEGREGATED FUND (CRNA-PAC),AMERICAN ASSOCIATION OF NURSE ANESTHETISTS,5000,2
Tina Smith,8,C00171330,HOLLAND & KNIGHT COMMITTEE FOR EFFECTIVE GOVERNMENT,,5000,1
Tina Smith,9,C00283135,NATIONAL ASSOCIATION OF BENEFITS AND INSURANCE PROFESSIONALS PAC (NABIP PAC),NATIONAL ASSOCIATION OF BENEFITS AND INSURANCE PROFESSIONALS,5000,1
Tina Smith,10,C00313700,TRANSUNION POLITICAL ACTION COMMITTEE (TU PAC),TRANSUNION,5000,1
Tina Smith,11,C00358903,AMERICAN ASSOCIATION OF NURSE PRACTITIONERS POLITICAL ACTION COMMITTEE,AMERICAN ASSOCIATION OF NURSE PRACTITIONERS,5000,3
Tina Smith,12,C00095109,AZOA SERVICES CORPORATION POLITICAL ACTION COMMITTEE (ALLIANZ OF AMERICA PAC),AZOA SERVICES CORPORATION,5000,2
Tina Smith,13,C00210666,AMERICAN SPEECH-LANGUAGE-HEARING ASSOCIATION PAC (ASHA PAC),,5000,2
Tina Smith,14,C00408468,AMERICAN SOYBEAN ASSOCIATION PAC (SOYPAC),NONE,5000,3
Tina Smith,15,C00386524,"TRUIST FINANCIAL CORPORATION FEDERAL PAC (FORMERLY SUNTRUST BANKS, INC. POLITICAL ACTION COMMITTEE)",TRUIST FINANCIAL CORPORATION,5000,3
Tina Smith,16,C00002766,UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION ACTIVE BALLOT CLUB,UNITED FOOD AND COMMERCIAL WORKERS INTERNATIONAL UNION,5000,1
Tina Smith,17,C00008474,CITIGROUP INC. PAC - FEDERAL (CITI PAC - FEDERAL),CITIGROUP INC.,5000,2
Tina Smith,18,C00540518,THE CAPITAL GROUP COMPANIES INC POLITICAL ACTION COMMITTEE,"THE CAPITAL GROUP COMPANIES, INC.",5000,1
Tina Smith,19,C00485896,"CHS/COMMUNITY HEALTH SYSTEMS, INC. POLITICAL ACTION CMTE (CHS PAC)",,5000,1
Tina Smith,20,C00521914,PRIMERICA INC POLITICAL ACTION COMMITTEE (PRIMERICA PAC),,4500,3
Todd Young,1,C00774257,HOOSIER HONOR,NONE,111810,3
Todd Young,2,C00760124,NATIONAL VICTORY ACTION FUND,,50000,1
Todd Young,3,C00411116,SPACE EXPLORATION TECHNOLOGIES CORP. PAC,SPACE EXPLORATION TECHNOLOGIES CORP.,10000,2
Todd Young,4,C00485896,"CHS/COMMUNITY HEALTH SYSTEMS, INC. POLITICAL ACTION CMTE (CHS PAC)",,10000,2
Todd Young,5,C00293910,AMERICAN ASSOCIATION OF ORTHODONTISTS POLITICAL ACTION COMMITTEE,AMERICAN ASSOCIATION OF ORTHODONTISTS,10000,2
Todd Young,6,C00303503,CONSECO INC CONCERNED CITIZENS POLITICAL ACTION COMMITTEE (PAC),CONSECO INC CONCERNED CITIZENS POLITICAL ACTION COMMITTEE (PAC),10000,2
Todd Young,7,C00008839,AMERICAN PODIATRIC MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE,"AMERICAN PODIATRIC MEDICAL ASSOCIATION, INC.",7500,2
Todd Young,8,C00661272,WITH HONOR PAC,,7500,2
Todd Young,9,C00390583,"BHFS-E, PC PAC (BROWNSTEIN HYATT FARBER SCHRECK POLITICAL ACTION COMMITTEE)",,7000,3
Todd Young,10,C00353797,SIEMENS CORPORATION PAC,SIEMENS CORPORATION,7000,2
Todd Young,11,C00695304,DROPBOX INC PAC,"DROPBOX, INC.",6600,2
Todd Young,12,C00529073,"MONDELEZ INTERNATIONAL, INC. PAC",,5000,1
Todd Young,13,C00145623,AMERICAN STAFFING ASSOCIATION STAFFING PAC,AMERICAN STAFFING ASSOCIATION,5000,1
Todd Young,14,C00128918,PRINCIPAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE,PRINCIPAL LIFE INSURANCE COMPANY,5000,2
Todd Young,15,C00552083,HALL RENDER KILLIAN HEATH & LYMAN PC EMPLOYEE PAC  AKA HALLWAY PAC FEDERAL,,5000,1
Todd Young,16,C00493270,"HEIDELBERG MATERIALS US, INC. POLITICAL ACTION COMMITTEE",,5000,1
Todd Young,17,C00194126,BEAM SUNTORY INC POLITICAL ACTION COMMITTEE,,5000,1
Todd Young,18,C00109991,SMALL BUSINESS INVESTOR ALLIANCE PAC,SMALL BUSINESS INVESTOR ALLIANCE,5000,1
Todd Young,19,C00360008,NATIONAL THOROUGHBRED RACING ASSOCIATION POLITICAL ACTION COMMITTEE/HORSE PAC,NATIONAL THOROUGHBRED RACING ASSOCIATION,5000,1
Todd Young,20,C00629709,NO LABELS PAC,NO LABELS,5000,1
Vern Buchanan,1,C00797670,AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE POLITICAL ACTION COMMITTEE,,10534,11
Vern Buchanan,2,C00000422,AMERICAN MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE,AMERICAN MEDICAL ASSOCIATION,10000,3
Vern Buchanan,3,C00130773,NATIONAL MULTIFAMILY HOUSING COUNCIL POLITICAL ACTION COMMITTEE,NATIONAL MULTIFAMILY HOUSING COUNCIL,10000,2
Vern Buchanan,4,C00343137,POLITICAL ACTION COMMITTEE OF THE AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS--PAC OF AAOS,AMERICAN ASSOCIATION OF ORTHOPAEDIC SURGEONS,10000,3
Vern Buchanan,5,C00375360,AMERICAN COLLEGE OF CARDIOLOGY PAC (HEARTPAC),AMERICAN COLLEGE OF CARDIOLOGY,10000,4
Vern Buchanan,6,C00030718,NATIONAL ASSOCIATION OF REALTORS POLITICAL ACTION COMMITTEE,NATIONAL ASSOCIATION OF REALTORS,10000,4
Vern Buchanan,7,C00197228,"ELEVANCE HEALTH, INC. POLITICAL ACTION COMMITTEE (ELEVANCE HEALTH PAC)","ELEVANCE HEALTH, INC.",10000,4
Vern Buchanan,8,C00144766,NATIONAL BEER WHOLESALERS ASSOCIATION POLITICAL ACTION COMMITTEE,NATIONAL BEER WHOLESALERS ASSOCIATION,10000,3
Vern Buchanan,9,C00039578,THE COUNCIL OF INSURANCE AGENTS & BROKERS POLITICAL ACTION COMMITTEE,COUNCIL OF INSURANCE AGENTS & BROKERS,10000,2
Vern Buchanan,10,C00040279,ABBOTT LABORATORIES EMPLOYEE POLITICAL ACTION COMMITTEE,ABBOTT LABORATORIES,10000,3
Vern Buchanan,11,C00495556,TRINET GROUP INC POLITICAL ACTION COMMITTEE,TRINET GROUP INC.,10000,3
Vern Buchanan,12,C00040998,NATIONAL AUTOMOBILE DEALERS ASSOCIATION POLITICAL ACTION COMMITTEE,NATIONAL AUTOMOBILE DEALERS ASSOCIATION,10000,2
Vern Buchanan,13,C00274431,UNITEDHEALTH GROUP INCORPORATED PAC (UNITEDHEALTH GROUP PAC),UNITEDHEALTH GROUP INCORPORATED,10000,3
Vern Buchanan,14,C00284885,THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE,THE HOME DEPOT INC.,10000,2
Vern Buchanan,15,C00147066,AMERICAN COUNCIL OF LIFE INSURERS POLITICAL ACTION COMMITTEE,AMERICAN COUNCIL OF LIFE INSURERS,10000,3
Vern Buchanan,16,C00303339,"NATIONAL ASSOCIATION OF REAL ESTATE INVESTMENT TRUSTS, INC. POLITICAL ACTION COMMITTEE","NATIONAL ASSOCIATION OF REAL ESTATE INVESTMENT TRUSTS, INC.",10000,3
Vern Buchanan,17,C00064774,"NEXTERA ENERGY, INC. POLITICAL ACTION COMMITTEE","NEXTERA ENERGY, INC",10000,3
Vern Buchanan,18,C00326595,CAPITAL ONE FINANCIAL CORP. ASSOC. POLITICAL FUND,CAPITAL ONE FINANCIAL CORP.,10000,2
Vern Buchanan,19,C00466813,HUMANE SOCIETY LEGISLATIVE FUND POLITICAL ACTION COMMITTEE,HUMANE SOCIETY LEGISLATIVE FUND,10000,2
Vern Buchanan,20,C00077321,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS POLITICAL ACTION COMMITTEE,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS,10000,2
