pac_cmte_id,pac_name,total_given,num_recipients,recipients,r_total,d_total,connected_org,cmte_type,cmte_designation
C00339085,QUALCOMM INCORPORATED POLITICAL ACTION COMMITTEE (QPAC),29000,7,"Brad Schneider, Darin LaHood, Jason Smith, Lloyd Doggett, Mark Warner, Randy Feenstra, Suzan DelBene",12000,17000,QUALCOMM INCORPORATED,Q,B
C00139964,NATIONAL ASSOCIATION OF WHEAT GROWERS POLITICAL ACTION COMMITTEE (WHEATPAC),8500,7,"Adrian Smith, Jimmy Panetta, Jodey Arrington, John Thune, Maria Cantwell, Michael Bennet, Michelle Fischbach",4000,4500,NONE,Q,U
C00003632,INT'L UNION OF BRICKLAYERS AND ALLIED CRAFTWORKERS,47500,7,"Brendan Boyle, Danny Davis, Dwight Evans, Gwen Moore, Judy Chu, Steven Horsford, Thomas Suozzi",0,47500,INT'L UNION OF BRICKLAYERS AND ALLIED CRAFTWORKERS,Q,B
C00689380,"ARCOSA, INC. EMPLOYEE POLITICAL ACTION COMMITTEE",16000,7,"Brad Schneider, Darin LaHood, David Kustoff, James Lankford, John Barrasso, Kevin Hern, Steve Daines",13500,2500,,Q,U
C00002840,UAW - V - CAP (UAW VOLUNTARY COMMUNITY ACTION PROGRAM) 'INT'L UNION UNITED AUTOMOBILE AEROSPACE & AGRICULTURAL IMPLEMENT WORKERS OF AMERICA UAW,35050,7,"Brendan Boyle, Danny Davis, Gwen Moore, Judy Chu, Lloyd Doggett, Raphael Warnock, Thomas Suozzi",0,35050,INT'L UNION UNITED AUTOMOBILE AEROSPACE & AGRICULTURAL IMPLEMENT WORKERS OF AMERICA UAW,Q,B
C00483487,BRINGING REPUBLICAN EXCELLENCE TO TOWN PAC,36000,7,"Blake Moore, Brian Fitzpatrick, David Schweikert, Mike Kelly, Randy Feenstra, Rudy Yakym, Vern Buchanan",36000,0,GUTHRIE,Q,D
C00345306,NATIONAL POSTAL MAIL HANDLERS UNION - DIVISION OF LABORERS' INT'L UNION OF NORTH AMERICA,19500,7,"Bernie Sanders, Brian Fitzpatrick, Jimmy Gomez, John Larson, Linda Sanchez, Maggie Hassan, Thomas Suozzi",2500,17000,LABORERS' INTERNATIONAL UNION OF NORTH AMERICA,Q,B
C00135368,SIERRA CLUB POLITICAL COMMITTEE,10648,7,"Bernie Sanders, Don Beyer, Lloyd Doggett, Sheldon Whitehouse, Steven Horsford, Suzan DelBene, Thomas Suozzi",0,10648,SIERRA CLUB INDEPENDENT ACTION,Q,B
C00411694,"SALTCHUK RESOURCES, INC. PAC",15000,7,"Aaron Bean, Brian Fitzpatrick, John Barrasso, Mike Thompson, Richard Neal, Steve Daines, Suzan DelBene",9500,5500,"SALTCHUK RESOURCES, INC. PAC",Q,B
C00404178,NIXON PEABODY LLP PAC,8500,7,"Bill Cassidy, Claudia Tenney, Darin LaHood, David Kustoff, Jason Smith, Maria Cantwell, Peter Welch",8000,500,NONE,Q,B
C00817338,MVL PAC,36600,7,"Bill Cassidy, Brian Fitzpatrick, Carol Miller, Claudia Tenney, Kevin Hern, Nicole Malliotakis, Randy Feenstra",36600,0,,Q,D
C00122101,SAFARI CLUB INTERNATIONAL PAC (SCI-PAC),23500,7,"Aaron Bean, Blake Moore, Carol Miller, David Kustoff, John Barrasso, Marsha Blackburn, Roger Marshall",23500,0,SAFARI CLUB INTERNATIONAL,Q,B
C00679860,ANIMAL WELLNESS ACTION PAC,19250,7,"Ben Ray Lujan, Brian Fitzpatrick, Claudia Tenney, Max Miller, Mike Carey, Nicole Malliotakis, Vern Buchanan",18250,1000,NONE,Q,U
C00001388,"DAIRY FARMERS OF AMERICA, INC. POLITICAL ACTION COMMITTEE; AKA DFA-PAC",36500,7,"Jason Smith, Jimmy Panetta, Jodey Arrington, Lloyd Smucker, Max Miller, Peter Welch, Randy Feenstra",28000,8500,"DAIRY FARMERS OF AMERICA, INC.",Q,B
C00668384,"OPTION CARE HEALTH, INC. PAC",15000,7,"Darin LaHood, Maggie Hassan, Mark Warner, Richard Neal, Terri Sewell, Thom Tillis, Vern Buchanan",5000,10000,"OPTION CARE HEALTH, INC.",Q,U
C00386904,FAEGRE DRINKER POLITICAL ACTION COMMITTEE (FAEGRE DRINKER PAC),26000,7,"Adrian Smith, Bill Cassidy, Jason Smith, Mike Carey, Mike Kelly, Mike Thompson, Suzan DelBene",23500,2500,,Q,B
C00663062,NATIONAL ASSOCIATION OF EMS PHYSICIANS PAC,14000,7,"Bill Cassidy, Brian Fitzpatrick, Jason Smith, Lloyd Doggett, Mike Carey, Mike Kelly, Ron Wyden",10500,3500,NATIONAL ASSOCIATION OF EMS PHYSICIANS,Q,U
C00400424,"TORCH TECHNOLOGIES, INC POLITICAL ACTION COMMITTEE",13500,7,"Bill Cassidy, Jason Smith, John Barrasso, Richard Neal, Steve Daines, Terri Sewell, Vern Buchanan",5000,8500,,Q,U
C00488080,NATIONAL STRIPPER WELL ASSOCIATION PAC (NSWA PAC),25800,7,"Carol Miller, James Lankford, Jason Smith, Kevin Hern, Mike Carey, Roger Marshall, Ron Estes",25800,0,NATIONAL STRIPPER WELL ASSOCIATION,Q,U
C00660894,GARMIN INTERNATIONAL INC POLITICAL ACTION COMMITTEE,36000,7,"Brendan Boyle, David Schweikert, Kevin Hern, Marsha Blackburn, Roger Marshall, Ron Estes, Thom Tillis",31000,5000,GARMIN INTERNATIONAL,Q,U
C00443671,"MICRON TECHNOLOGY, INC. EMPLOYEE PAC",24300,7,"Claudia Tenney, Jason Smith, Mark Warner, Mike Crapo, Steve Daines, Steven Horsford, Suzan DelBene",12500,11800,,Q,B
C00342766,HF SINCLAIR POLITICAL ACTION COMMITTEE (DINO PAC),30000,7,"James Lankford, Jason Smith, Jodey Arrington, John Barrasso, John Thune, Kevin Hern, Ron Estes",30000,0,HF SINCLAIR CORPORATION,Q,U
C00481309,NETJETS INC. PAC,27500,7,"Brad Schneider, Greg Steube, Jason Smith, Jimmy Panetta, Kevin Hern, Mike Carey, Ron Estes",22500,5000,BNSF RAILWAY COMPANY RAILPAC (BNSF RAILPAC),Q,B
C00410084,AMERICAN CLINICAL LABORATORY ASSOCIATON PAC (LABPAC),31000,7,"Bill Cassidy, Brian Fitzpatrick, Jason Smith, Marsha Blackburn, Richard Neal, Terri Sewell, Thom Tillis",22500,8500,AMERICAN CLINICAL LABORATORY ASSOCIATION,Q,B
C00404392,CONSERVATIVE OPPORTUNITY LEADERSHIP AND ENTERPRISE PAC,30000,7,"Adrian Smith, Bill Cassidy, Brian Fitzpatrick, David Schweikert, Kevin Hern, Nicole Malliotakis, Ron Estes",30000,0,COLE COMBINED COMMITTEE,Q,D
C00647354,TEAM AMERICA - BRINGING AMERICA TOGETHER PAC,40800,7,"Bill Cassidy, Brian Fitzpatrick, David Schweikert, Greg Steube, Mike Kelly, Nicole Malliotakis, Randy Feenstra",40800,0,TEAM FITZ,Q,D
C00081547,DTE ENERGY COMPANY POLITICAL ACTION COMMITTEE,14500,7,"Brian Fitzpatrick, Jason Smith, John Barrasso, Mike Carey, Mike Thompson, Richard Neal, Todd Young",12000,2500,DTE ENERGY COMPANY,Q,B
C00024869,GENERAL ELECTRIC COMPANY AEROSPACE EMPLOYEE POLITICAL ACTION COMMITTEE (GE AEROSPACE PAC),15500,7,"Brad Schneider, David Schweikert, Jason Smith, John Barrasso, John Thune, Ron Estes, Rudy Yakym",13500,2000,GENERAL ELECTRIC COMPANY,Q,B
C00849307,"GEVO, INC. POLITICAL ACTION COMMITTEE (GEVO PAC)",10500,7,"Adrian Smith, Brad Schneider, Jason Smith, Jimmy Panetta, Michelle Fischbach, Randy Feenstra, Richard Neal",5000,5500,"GEVO, INC.",N,U
C00383489,PUBLIC SERVICE ENTERPRISE GROUP INC. POLITICAL ACTION COMMITTEE (PEGPAC),27000,7,"Adrian Smith, Brian Fitzpatrick, Claudia Tenney, Jason Smith, John Barrasso, Nicole Malliotakis, Ron Estes",27000,0,PUBLIC SERVICE ENTERPRISE GROUP,Q,B
C00467837,EDPAC,8000,7,"Brendan Boyle, Don Beyer, John Larson, Linda Sanchez, Suzan DelBene, Terri Sewell, Tina Smith",0,8000,NONE,Q,D
C00760660,"PAIN FREE AMERICA, THE POLITICAL ACTION COMMITTEE OF ATHLETICO HOLDINGS, LLC",12500,7,"Brad Schneider, Darin LaHood, David Schweikert, Don Beyer, Greg Murphy, Jason Smith, Randy Feenstra",10500,2000,"ATHLETICO HOLDINGS, LLC",N,U
C00331835,NAVIENT CORPORATION PAC (NAVIENT PAC),20500,7,"Aaron Bean, Bill Cassidy, Mark Warner, Marsha Blackburn, Michelle Fischbach, Nicole Malliotakis, Tim Scott",17000,3500,,Q,B
C00382143,ASSOCIATION OF FUNDRAISING PROFESSIONALS POLITICAL ACTION COMMITTEE,7000,7,"Blake Moore, Brian Fitzpatrick, Danny Davis, Dwight Evans, Jimmy Panetta, Mike Carey, Ron Wyden",3000,4000,ASSOCIATION OF FUNDRAISING PROFESSIONALS,Q,U
C00111534,JONES WALKER L.L.P. POLITICAL ACTION COMMITTEE,12000,7,"Bill Cassidy, Claudia Tenney, David Schweikert, Jason Smith, Jodey Arrington, Max Miller, Terri Sewell",8000,4000,NONE,Q,B
C00697375,MILLIKEN & COMPANY PAC,10000,7,"Bill Cassidy, Elizabeth Warren, Maria Cantwell, Marsha Blackburn, Michael Bennet, Raphael Warnock, Thom Tillis",7500,2500,MILLIKEN & COMPANY,Q,B
C00324483,BERKSHIRE HATHAWAY ENERGY COMPANY PAC,31000,7,"Adrian Smith, Blake Moore, Jason Smith, John Barrasso, Michelle Fischbach, Randy Feenstra, Steven Horsford",26000,5000,BERKSHIRE HATHAWAY ENERGY COMPANY,Q,U
C00380303,EMERGENT BIOSOLUTIONS INC. EMPLOYEES PAC,17000,7,"Bill Cassidy, Brad Schneider, Brian Fitzpatrick, Darin LaHood, Marsha Blackburn, Steven Horsford, Suzan DelBene",9500,7500,EMERGENT BIOSOLUTIONS INC.,Q,B
C00478099,"ATLAS AIR WORLDWIDE HOLDINGS, INC. POLITICAL ACTION COMMITTEE",17500,7,"Aaron Bean, Adrian Smith, Jason Smith, Marsha Blackburn, Max Miller, Nicole Malliotakis, Steve Daines",17500,0,,Q,B
C00333427,WALDEN FOR CONGRESS,11500,7,"Aaron Bean, Carol Miller, Claudia Tenney, Marsha Blackburn, Mike Carey, Nathaniel Moran, Todd Young",11500,0,,H,P
C00319723,NATIONAL BUSINESS AVIATION ASSOCIATION INC POLITICAL ACTION COMMITTEE (NBAA-PAC),12500,7,"Adrian Smith, Jason Smith, Jimmy Panetta, Jodey Arrington, John Larson, Richard Neal, Ron Estes",6000,6500,NATIONAL BUSINESS AVIATION ASSOCIATION,Q,B
C00117838,BAXTER HEALTHCARE CORPORATION POLITICAL ACTION COMMITTEE,10500,7,"Bill Cassidy, Brad Schneider, Danny Davis, Jason Smith, John Cornyn, Suzan DelBene, Terri Sewell",4500,6000,BAXTER HEALTHCARE CORPORATION,Q,B
C00480228,CONTINUING AMERICA'S STRENGTH AND SECURITY PAC,55000,7,"Brian Fitzpatrick, David Schweikert, John Barrasso, John Cornyn, Marsha Blackburn, Roger Marshall, Thom Tillis",55000,0,CASSIDY,Q,D
C00004879,AMERICAN BUS ASSOCIATION POLITICAL ACTION COMMITTEE - BUSPAC,16500,7,"Brendan Boyle, Darin LaHood, Jimmy Panetta, Marsha Blackburn, Mike Kelly, Richard Neal, Steve Daines",14500,2000,AMERICAN BUS ASSOCIATION,Q,B
C00077701,THE KRAFT HEINZ COMPANY POLITICAL ACTION COMMITTEE (KRAFTHEINZPAC),21500,7,"Brad Schneider, Claudia Tenney, Danny Davis, Greg Steube, Randy Feenstra, Richard Neal, Terri Sewell",8500,13000,,Q,B
C00707232,BLUE NEVADA PAC,1692,7,"Danny Davis, Dwight Evans, Gwen Moore, Stacey Plaskett, Steven Horsford, Terri Sewell, Thomas Suozzi",0,1692,,Q,D
C00685297,ELECT DEMOCRATIC WOMEN,19500,7,"Gwen Moore, Judy Chu, Linda Sanchez, Stacey Plaskett, Steven Horsford, Suzan DelBene, Terri Sewell",0,19500,PRO-CHOICE WOMEN,Q,U
C00228296,THE ASCAP LEGISLATIVE FUND FOR THE ARTS,15000,7,"Judy Chu, Linda Sanchez, Marsha Blackburn, Nathaniel Moran, Sheldon Whitehouse, Suzan DelBene, Thom Tillis",7000,8000,NONE,Q,U
C00215384,ONEOK INC. EMPLOYEE POLITICAL ACTION COMMITTEE,25500,7,"James Lankford, Jason Smith, Jodey Arrington, John Barrasso, Kevin Hern, Ron Estes, Steve Daines",25500,0,ONEOK INC.,Q,B
C00423236,"SUMITOMO PHARMA AMERICA, INC. POLITICAL ACTION COMMITTEE ('SMPA PAC')",16500,7,"Blake Moore, Brad Schneider, Greg Murphy, Mike Crapo, Richard Neal, Terri Sewell, Tim Scott",10000,6500,,Q,B
C00492579,AMERICAN PRINCIPLES,10500,7,"Aaron Bean, Darin LaHood, David Schweikert, Jason Smith, Max Miller, Nicole Malliotakis, Rudy Yakym",10500,0,NONE,Q,U
C00576215,CHARTER SCHOOLS ACTION PAC,12000,7,"Aaron Bean, Bill Cassidy, John Cornyn, Maggie Hassan, Michael Bennet, Steven Horsford, Thom Tillis",7000,5000,,Q,U
C00424143,ALLIANCE FOR PHARMACY COMPOUNDING PAC (COMP PAC),13000,7,"Adrian Smith, Ben Ray Lujan, Beth Van Duyne, Greg Murphy, Jodey Arrington, Roger Marshall, Thomas Suozzi",6500,6500,,Q,B
C00516526,ALLIANCE FOR AUTOMOTIVE INNOVATION POLITICAL ACTION COMMITTEE,19000,7,"Don Beyer, Jason Smith, John Barrasso, John Cornyn, Marsha Blackburn, Steven Horsford, Terri Sewell",13500,5500,ALLIANCE FOR AUTOMOTIVE INNOVATION,N,B
C00558452,PROFESSIONAL COMPOUNDING CENTERS OF AMERICA POLITICAL ACTION COMMITTEE,12500,7,"Adrian Smith, Bill Cassidy, Blake Moore, Greg Murphy, Jimmy Panetta, John Barrasso, Terri Sewell",10000,2500,,Q,B
C00244400,LIVESTOCK MARKETING ASSOCIATION POLITICAL ACTION COMMITTEE (LMA-PAC),13000,7,"Adrian Smith, Ben Ray Lujan, James Lankford, Jimmy Panetta, John Barrasso, Marsha Blackburn, Tina Smith",4000,9000,,Q,B
C00300418,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION VOLUNTARY POLITICAL ACTION COMMITTEE,25500,7,"Brian Fitzpatrick, Don Beyer, Greg Murphy, James Lankford, Maggie Hassan, Ron Wyden, Tim Scott",18500,7000,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Q,B
C00207969,NATIONAL CUSTOMS BROKERS & FORWARDERS ASSOCIATION PAC,13000,7,"Adrian Smith, Bill Cassidy, Greg Steube, Mike Carey, Mike Thompson, Ron Estes, Sheldon Whitehouse",7000,6000,,Q,U
C00246306,IPAA WILDCATTERS FUND,12500,7,"Beth Van Duyne, Carol Miller, Jason Smith, Jodey Arrington, John Barrasso, Kevin Hern, Ron Estes",12500,0,,Q,B
C00431932,OVINTIV USA INC. PAC,21500,7,"Blake Moore, Carol Miller, Jason Smith, Jodey Arrington, John Barrasso, Kevin Hern, Mike Carey",21500,0,OVINTIV USA INC.,Q,B
C00545749,EMMER FOR CONGRESS,20000,7,"Blake Moore, Brian Fitzpatrick, Claudia Tenney, David Schweikert, Max Miller, Michelle Fischbach, Nicole Malliotakis",20000,0,EMMER VICTORY COMMITTEE,H,P
C00247403,NORPAC,79390,7,"Greg Murphy, Mark Warner, Marsha Blackburn, Max Miller, Ron Estes, Thom Tillis, Thomas Suozzi",63640,15750,NONE,Q,U
C00571000,TRUE NORTH PAC,70000,7,"Bill Cassidy, Chuck Grassley, John Barrasso, John Cornyn, Marsha Blackburn, Steve Daines, Thom Tillis",70000,0,SULLIVAN,Q,D
C00197160,TEXANS FOR LAMAR SMITH,3500,7,"David Schweikert, Elizabeth Warren, Jason Smith, John Barrasso, John Thune, Marsha Blackburn, Stacey Plaskett",4500,-1000,,Q,U
C00578096,"THE PRIVATE INVESTOR COALITION, INC. POLITICAL ACTION COMMITTEE",19000,7,"Brian Fitzpatrick, Greg Steube, Jason Smith, Richard Neal, Ron Wyden, Thom Tillis, Vern Buchanan",14000,5000,"THE PRIVATE INVESTOR COALITION, INC.",Q,U
C00498105,PRIME THERAPEUTICS LLC EMPLOYEE PAC (PRIMEPAC),9000,7,"Blake Moore, Jodey Arrington, Kevin Hern, Michelle Fischbach, Mike Kelly, Richard Neal, Terri Sewell",7000,2000,NONE,Q,B
C00193177,BANK POLICY INSTITUTE PAC,15000,7,"John Thune, Maggie Hassan, Mark Warner, Steve Daines, Steven Horsford, Thom Tillis, Tim Scott",9500,5500,BANK POLICY INSTITUTE,Q,B
C00250753,AUTO CARE ASSOCIATION POLITICAL ACTION COMMITTEE,24500,7,"Brendan Boyle, Jimmy Panetta, John Larson, Max Miller, Michelle Fischbach, Rudy Yakym, Steven Horsford",6000,18500,AUTO CARE ASSOCIATION,Q,B
C00261339,HOGAN LOVELLS POLITICAL ACTION COMMITTEE,8500,7,"Carol Miller, John Cornyn, Maggie Hassan, Mark Warner, Michelle Fischbach, Sheldon Whitehouse, Suzan DelBene",4500,4000,NONE,Q,B
C00617803,"JOBS, EDUCATION, & FAMILIES FIRST  JEFF PAC",50000,7,"Danny Davis, Dwight Evans, Gwen Moore, Jimmy Gomez, Stacey Plaskett, Steven Horsford, Thomas Suozzi",0,50000,JEFFRIES,Q,D
C00289058,GENESEE & WYOMING INC. PAC,25125,7,"Darin LaHood, John Thune, Mike Crapo, Mike Kelly, Ron Estes, Ron Wyden, Todd Young",24125,1000,GENESEE & WYOMING INC.,Q,B
C00303032,INTERNATIONAL WAREHOUSE LOGISTICS ASSOCIATION PAC,20500,7,"Beth Van Duyne, Brian Fitzpatrick, John Barrasso, Marsha Blackburn, Nathaniel Moran, Rudy Yakym, Vern Buchanan",20500,0,INTERNATIONAL WAREHOUSE LOGISTICS ASSOCIATION PAC,Q,U
C00523613,DEXTER APACHE HOLDINGS INC PAC ('DEXTER APACHE PAC'),9000,7,"Brendan Boyle, Jason Smith, John Barrasso, Mike Kelly, Richard Neal, Steve Daines, Vern Buchanan",6000,3000,,Q,U
C00581728,FC COMPASSUS LLC PAC,21000,7,"Beth Van Duyne, James Lankford, Mark Warner, Marsha Blackburn, Mike Kelly, Steve Daines, Thom Tillis",17500,3500,FC COMPASSUS LLC,Q,B
C00816728,"MARQUIS MASTER SC, INC. PAC (MARQUIS PAC)",18000,6,"Brad Schneider, Darin LaHood, Jimmy Panetta, Max Miller, Michelle Fischbach, Randy Feenstra",12200,5800,,Q,U
C00039321,"PEPSICO, INC. CONCERNED CITIZENS FUND",16030,6,"Danny Davis, Darin LaHood, Gwen Moore, Jimmy Gomez, John Cornyn, Thom Tillis",13500,2530,"PEPSICO, INC.",Q,B
C00796862,PAM HEALTH POLITICAL ACTION COMMITTEE,9500,6,"Beth Van Duyne, Catherine Cortez Masto, Kevin Hern, Mike Kelly, Richard Neal, Terri Sewell",5500,4000,NONE,N,U
C00346726,FIRST AMERICAN FINANCIAL CORPORATION PAC,21000,6,"Beth Van Duyne, David Schweikert, Jason Smith, Lloyd Smucker, Richard Neal, Tina Smith",17500,3500,,Q,U
C00791103,"LIVE NATION ENTERTAINMENT, INC., POLITICAL ACTION COMMITTEE (LIVE NATION PAC)",7500,6,"Brian Fitzpatrick, Jimmy Gomez, John Cornyn, Marsha Blackburn, Mike Thompson, Steven Horsford",4500,3000,,N,B
C00567883,AMERICAN ASSOCIATION OF CHILD & ADOLESCENT PSYCHIATRY PAC (AACAP-PAC),7000,6,"Brian Fitzpatrick, John Cornyn, Lloyd Doggett, Maggie Hassan, Richard Neal, Vern Buchanan",4500,2500,AMERICAN ASSOCIATION OF CHILD AND ADOLESCENT PSYCHIATRY,Q,U
C00051979,NISOURCE INC. PAC,29500,6,"John Barrasso, Lloyd Smucker, Mike Carey, Mike Kelly, Rudy Yakym, Steven Horsford",22000,7500,NISOURCE INC.,Q,B
C00502807,UNITED STATES PEANUT POLITICAL ACTION COMMITTEE (US PEANUT PAC),29500,6,"Ben Ray Lujan, Greg Steube, Jason Smith, Jimmy Panetta, Max Miller, Raphael Warnock",18500,11000,,Q,U
C00501643,DAVID ROUZER FOR CONGRESS,11000,6,"Aaron Bean, Brian Fitzpatrick, David Schweikert, Max Miller, Randy Feenstra, Rudy Yakym",11000,0,ROUZER CONGRESSIONAL TRUST,H,P
C00570945,E-PAC,41000,6,"Brian Fitzpatrick, Claudia Tenney, David Schweikert, Michelle Fischbach, Nicole Malliotakis, Randy Feenstra",41000,0,ELISE VICTORY FUND,Q,D
C00347476,CREATING A MAJORITY PARTY ACTION COMMITTEE (C.A.M.P.A.C.),36000,6,"Adrian Smith, Blake Moore, David Schweikert, Jason Smith, Randy Feenstra, Vern Buchanan",36000,0,,Q,U
C00571141,"UCB, INC. POLITICAL ACTION COMMITTEE",12000,6,"Brian Fitzpatrick, John Barrasso, Nicole Malliotakis, Suzan DelBene, Terri Sewell, Thom Tillis",9000,3000,,Q,U
C00198606,ADTALEM GLOBAL EDUCATION INC. POLITICAL ACTION COMMITTEE,17000,6,"Bill Cassidy, Brad Schneider, Stacey Plaskett, Suzan DelBene, Thomas Suozzi, Tina Smith",2500,14500,ADTALEM GLOBAL EDUCATION,Q,B
C00571976,THE PETER NORBECK LEADERSHIP PAC,56000,6,"Bill Cassidy, John Barrasso, John Cornyn, John Thune, Marsha Blackburn, Thom Tillis",56000,0,ROUNDS,Q,D
C00455766,THE MOSAIC COMPANY POLITICAL ACTION COMMITTEE (MOSAICPAC),17800,6,"Aaron Bean, Bill Cassidy, Darin LaHood, Greg Steube, Ron Estes, Vern Buchanan",17800,0,THE MOSAIC COMPANY,N,U
C00489336,WILD AND WONDERFUL PAC,37000,6,"Bill Cassidy, John Barrasso, John Cornyn, Marsha Blackburn, Nicole Malliotakis, Thom Tillis",37000,0,CAPITO,Q,D
C00557322,HESS CORPORATION POLITICAL ACTION COMMITTEE (HESS PAC),20000,6,"Beth Van Duyne, Carol Miller, Jason Smith, Jodey Arrington, John Barrasso, Tim Scott",20000,0,HESS CORPORATION,Q,U
C00876979,REVVITY INC. PAC (REVVITY PAC),8000,6,"Bill Cassidy, Brian Fitzpatrick, Claudia Tenney, Jimmy Panetta, Jodey Arrington, Richard Neal",5000,3000,,N,B
C00392464,UNIVERSAL MUSIC GROUP EMPLOYEE ACTION FUND,14000,6,"Don Beyer, Jimmy Gomez, John Cornyn, Judy Chu, Nathaniel Moran, Thom Tillis",12000,2000,UNIVERSAL MUSIC GROUP,Q,B
C00445023,GUTHRIE FOR CONGRESS,11000,6,"David Schweikert, Jason Smith, Jodey Arrington, Lloyd Smucker, Max Miller, Mike Kelly",11000,0,HEALTH FIRST COMMITTEE,H,P
C00445981,POLSINELLI PAC,13500,6,"Mark Warner, Marsha Blackburn, Mike Carey, Mike Kelly, Richard Neal, Rudy Yakym",10500,3000,POLSINELLI PAC,Q,U
C00391797,DIRIGO PAC,60000,6,"Bill Cassidy, Brian Fitzpatrick, John Barrasso, John Cornyn, Steve Daines, Thom Tillis",60000,0,COLLINS VICTORY COMMITTEE,Q,D
C00250068,CONSUMER BRANDS POLITICAL ACTION COMMITTEE ('CONSUMER BRANDS ASSOCIATION PAC'),11000,6,"Adrian Smith, Brad Schneider, Jason Smith, John Cornyn, Mark Warner, Steven Horsford",7000,4000,CONSUMER BRANDS ASSOCIATION,Q,U
C00247981,"CORTEVA, INC. EMPLOYEES PAC (CORTEVA AGRISCIENCE PAC)",15500,6,"Adrian Smith, David Kustoff, Jason Smith, Jimmy Panetta, Randy Feenstra, Todd Young",12000,3500,,Q,B
C00003806,AFL-CIO COPE POLITICAL CONTRIBUTIONS COMMITTEE,17750,6,"Jimmy Gomez, Judy Chu, Linda Sanchez, Lloyd Doggett, Sheldon Whitehouse, Steven Horsford",0,17750,AFL-CIO,Q,B
C00890582,MICHAEL RULLI FOR OHIO STATE SENATE,6000,6,"Blake Moore, Brian Fitzpatrick, David Schweikert, Jodey Arrington, Max Miller, Mike Carey",6000,0,NONE,N,U
C00531590,PATRIOTS IN ACTION,12000,6,"Blake Moore, Jason Smith, Jodey Arrington, Max Miller, Rudy Yakym, Vern Buchanan",12000,0,,Q,D
C00342246,"S. C. JOHNSON & SON, INC POLITICAL ACTION COMMITTEE",11500,6,"Darin LaHood, John Barrasso, John Thune, Marsha Blackburn, Nicole Malliotakis, Suzan DelBene",9500,2000,"S.C. JOHNSON & SON, INC.",Q,B
C00430157,"CHENIERE ENERGY, INC. PAC",16000,6,"Carol Miller, James Lankford, Jodey Arrington, John Barrasso, John Thune, Terri Sewell",14500,1500,CHENIERE ENERGY INC.,Q,U
C00400333,"INTERDIGITAL, INC., PAC",27000,6,"Brendan Boyle, Brian Fitzpatrick, Jason Smith, Mike Carey, Nathaniel Moran, Thomas Suozzi",18500,8500,"INTERDIGITAL, INC.",Q,U
C00237065,PORTLAND CEMENT ASSOCIATION INC. (CEMENT PAC),8500,6,"Aaron Bean, Blake Moore, Darin LaHood, Jason Smith, Lloyd Smucker, Richard Neal",7500,1000,PORTLAND CEMENT ASSOCIATION,Q,B
C00017558,BIPARTISAN POLITICAL ACTION COMMITTEE/THE BANK OF NEW YORK MELLON CORPORATION BIPAC/BNYMC,5500,6,"Dwight Evans, John Barrasso, Linda Sanchez, Maggie Hassan, Thomas Suozzi, Tina Smith",0,5500,,Q,B
C00543371,BIOMARIN PHARMACEUTICAL INC. POLITICAL ACTION COMMITTEE AKA BIOMARIN PAC,38500,6,"David Schweikert, Don Beyer, Jodey Arrington, Linda Sanchez, Mike Kelly, Mike Thompson",18500,20000,,Q,B
C00847764,CLEARWAY ENERGY INC PAC,17500,6,"Bill Cassidy, Jodey Arrington, John Barrasso, Steve Daines, Steven Horsford, Thom Tillis",15000,2500,,Q,B
C00024349,ALASKA AIR GROUP INC. POLITICAL ACTION COMMITTEE,12500,6,"Jimmy Panetta, Judy Chu, Richard Neal, Steve Daines, Suzan DelBene, Thom Tillis",6000,6500,ALASKA AIR GROUP INC.,Q,B
C00027532,AMERICAN MARITIME OFFICERS VOLUNTARY POLITICAL ACTION FUND,30500,6,"Brian Fitzpatrick, Carol Miller, John Cornyn, Mike Carey, Nicole Malliotakis, Thomas Suozzi",21500,9000,AMERICAN MARITIME OFFICERS,Q,B
C00383992,PERATON CORP. POLITICAL ACTION COMMITTEE (A.K.A. 'PERATON PAC'),14000,6,"Ben Ray Lujan, Don Beyer, James Lankford, Jimmy Panetta, John Cornyn, Mark Warner",4000,10000,PERATON CORP.,Q,B
C00033589,CORNING INCORPORATED EMPLOYEES POLITICAL ACTION COMMITTEE (COREPAC),11500,6,"Claudia Tenney, John Larson, Maggie Hassan, Mike Kelly, Richard Neal, Ron Wyden",6000,5500,CORNING INCORPORATED,Q,B
C00429662,ENBRIDGE (U.S.) INC. POLITICAL ACTION COMMITTEE (ENBRIDGE PAC),8000,6,"Blake Moore, Jason Smith, John Barrasso, Mike Crapo, Mike Thompson, Steve Daines",7000,1000,ENBRIDGE (U.S.) INC.,Q,B
C00224790,GRAYROBINSON P.A. POLITICAL ACTION COMMITTEE,9000,6,"Aaron Bean, Blake Moore, Darin LaHood, Greg Steube, Jimmy Panetta, Jodey Arrington",8000,1000,GRAYROBINSON P.A.,Q,U
C00767772,AMERICAN ASSOCIATION OF SETTLEMENT CONSULTANTS PAC (AASC PAC),16500,6,"David Schweikert, Greg Murphy, Gwen Moore, Jason Smith, Jimmy Panetta, Lloyd Smucker",10500,6000,AMERICAN ASSOCIATION OF SETTLEMENT CONSULTANTS,Q,U
