zip5,state,district,is_split,is_dc
98115,WA,7,False,False
98116,WA,7,False,False
98117,WA,7,False,False
98119,WA,7,False,False
98121,WA,7,False,False
98125,WA,7,False,False
98126,WA,7,False,False
98133,WA,7,False,False
98136,WA,7,False,False
98146,WA,7,False,False
98166,WA,7,False,False
98177,WA,7,False,False
98195,WA,7,False,False
98199,WA,7,False,False
98207,WA,2,False,False
98220,WA,2,False,False
98221,WA,2,False,False
98222,WA,2,False,False
98224,WA,8,False,False
98225,WA,2,False,False
98226,WA,2,False,False
98229,WA,2,False,False
98230,WA,2,False,False
98232,WA,2,False,False
98233,WA,2,False,False
98235,WA,2,False,False
98236,WA,2,False,False
98237,WA,2,False,False
98238,WA,2,False,False
98239,WA,2,False,False
98240,WA,2,False,False
98243,WA,2,False,False
98244,WA,2,False,False
98245,WA,2,False,False
98247,WA,2,False,False
98248,WA,2,False,False
98249,WA,2,False,False
98250,WA,2,False,False
98253,WA,2,False,False
98255,WA,2,False,False
98257,WA,2,False,False
98260,WA,2,False,False
98261,WA,2,False,False
98262,WA,2,False,False
98263,WA,2,False,False
98264,WA,2,False,False
98266,WA,2,False,False
98267,WA,2,False,False
98273,WA,2,False,False
98274,WA,2,False,False
98275,WA,2,False,False
98276,WA,2,False,False
98277,WA,2,False,False
98278,WA,2,False,False
98279,WA,2,False,False
98280,WA,2,False,False
98281,WA,2,False,False
98282,WA,2,False,False
98283,WA,2,False,False
98284,WA,2,False,False
98286,WA,2,False,False
98288,WA,8,False,False
98295,WA,2,False,False
98297,WA,2,False,False
98305,WA,6,False,False
98310,WA,6,False,False
98311,WA,6,False,False
98312,WA,6,False,False
98314,WA,6,False,False
98315,WA,6,False,False
98320,WA,6,False,False
98321,WA,8,False,False
98323,WA,8,False,False
98325,WA,6,False,False
98326,WA,6,False,False
98327,WA,10,False,False
98328,WA,8,False,False
98329,WA,6,False,False
98330,WA,8,False,False
98331,WA,6,False,False
98332,WA,6,False,False
98333,WA,6,False,False
98335,WA,6,False,False
98336,WA,3,False,False
98337,WA,6,False,False
98339,WA,6,False,False
98340,WA,6,False,False
98342,WA,6,False,False
98345,WA,6,False,False
98346,WA,6,False,False
98350,WA,6,False,False
98353,WA,6,False,False
98355,WA,3,False,False
98356,WA,3,False,False
98357,WA,6,False,False
98358,WA,6,False,False
98359,WA,6,False,False
98361,WA,3,False,False
98362,WA,6,False,False
98363,WA,6,False,False
98364,WA,6,False,False
98365,WA,6,False,False
98366,WA,6,False,False
98367,WA,6,False,False
98368,WA,6,False,False
98370,WA,6,False,False
98373,WA,10,False,False
98376,WA,6,False,False
98377,WA,3,False,False
98380,WA,6,False,False
98381,WA,6,False,False
98382,WA,6,False,False
98383,WA,6,False,False
98385,WA,8,False,False
98392,WA,6,False,False
98394,WA,6,False,False
98396,WA,8,False,False
98402,WA,6,False,False
98403,WA,6,False,False
98404,WA,10,False,False
98405,WA,6,False,False
98406,WA,6,False,False
98407,WA,6,False,False
98416,WA,6,False,False
98430,WA,10,False,False
98438,WA,10,False,False
98439,WA,10,False,False
98443,WA,10,False,False
98447,WA,10,False,False
98465,WA,6,False,False
98498,WA,10,False,False
98503,WA,10,False,False
98505,WA,10,False,False
98506,WA,10,False,False
98516,WA,10,False,False
98520,WA,6,False,False
98524,WA,6,False,False
98526,WA,6,False,False
98527,WA,3,False,False
98528,WA,6,False,False
98532,WA,3,False,False
98533,WA,3,False,False
98535,WA,6,False,False
98536,WA,6,False,False
98538,WA,3,False,False
98539,WA,3,False,False
98541,WA,6,False,False
98542,WA,3,False,False
98544,WA,3,False,False
98546,WA,6,False,False
98548,WA,6,False,False
98550,WA,6,False,False
98552,WA,6,False,False
98555,WA,6,False,False
98557,WA,6,False,False
98559,WA,6,False,False
98560,WA,6,False,False
98562,WA,6,False,False
98563,WA,6,False,False
98564,WA,3,False,False
98565,WA,3,False,False
98566,WA,6,False,False
98569,WA,6,False,False
98570,WA,3,False,False
98571,WA,6,False,False
98572,WA,3,False,False
98575,WA,6,False,False
98577,WA,3,False,False
98581,WA,3,False,False
98582,WA,3,False,False
98583,WA,6,False,False
98584,WA,6,False,False
98585,WA,3,False,False
98586,WA,3,False,False
98587,WA,6,False,False
98588,WA,6,False,False
98590,WA,3,False,False
98591,WA,3,False,False
98592,WA,6,False,False
98593,WA,3,False,False
98595,WA,6,False,False
98596,WA,3,False,False
98601,WA,3,False,False
98602,WA,4,False,False
98603,WA,3,False,False
98604,WA,3,False,False
98606,WA,3,False,False
98607,WA,3,False,False
98609,WA,3,False,False
98610,WA,3,False,False
98611,WA,3,False,False
98612,WA,3,False,False
98613,WA,4,False,False
98614,WA,3,False,False
98616,WA,3,False,False
98617,WA,4,False,False
98619,WA,4,False,False
98620,WA,4,False,False
98621,WA,3,False,False
98623,WA,4,False,False
98624,WA,3,False,False
98625,WA,3,False,False
98626,WA,3,False,False
98628,WA,4,False,False
98629,WA,3,False,False
98631,WA,3,False,False
98632,WA,3,False,False
98635,WA,4,False,False
98638,WA,3,False,False
98639,WA,3,False,False
98640,WA,3,False,False
98641,WA,3,False,False
98642,WA,3,False,False
98643,WA,3,False,False
98644,WA,3,False,False
98645,WA,3,False,False
98647,WA,3,False,False
98648,WA,3,False,False
98649,WA,3,False,False
98650,WA,4,False,False
98651,WA,3,False,False
98660,WA,3,False,False
98661,WA,3,False,False
98662,WA,3,False,False
98663,WA,3,False,False
98664,WA,3,False,False
98665,WA,3,False,False
98670,WA,4,False,False
98671,WA,3,False,False
98673,WA,4,False,False
98674,WA,3,False,False
98675,WA,3,False,False
98682,WA,3,False,False
98683,WA,3,False,False
98684,WA,3,False,False
98685,WA,3,False,False
98686,WA,3,False,False
98801,WA,8,False,False
98811,WA,8,False,False
98812,WA,4,False,False
98813,WA,4,False,False
98814,WA,4,False,False
98815,WA,8,False,False
98817,WA,8,False,False
98819,WA,4,False,False
98821,WA,8,False,False
98822,WA,8,False,False
98823,WA,4,False,False
98824,WA,4,False,False
98826,WA,8,False,False
98827,WA,4,False,False
98828,WA,8,False,False
98829,WA,4,False,False
98830,WA,4,False,False
98831,WA,8,False,False
98833,WA,4,False,False
98834,WA,4,False,False
98836,WA,8,False,False
98837,WA,4,False,False
98840,WA,4,False,False
98841,WA,4,False,False
98843,WA,4,False,False
98844,WA,4,False,False
98845,WA,4,False,False
98847,WA,8,False,False
98848,WA,4,False,False
98849,WA,4,False,False
98850,WA,4,False,False
98851,WA,4,False,False
98852,WA,8,False,False
98853,WA,4,False,False
98855,WA,4,False,False
98856,WA,4,False,False
98858,WA,4,False,False
98859,WA,4,False,False
98860,WA,4,False,False
98862,WA,4,False,False
98902,WA,4,False,False
98903,WA,4,False,False
98908,WA,4,False,False
98921,WA,4,False,False
98922,WA,8,False,False
98923,WA,4,False,False
98925,WA,8,False,False
98926,WA,8,False,False
98930,WA,4,False,False
98932,WA,4,False,False
98933,WA,4,False,False
98934,WA,8,False,False
98935,WA,4,False,False
98936,WA,4,False,False
98937,WA,4,False,False
98938,WA,4,False,False
98939,WA,4,False,False
98940,WA,8,False,False
98941,WA,8,False,False
98942,WA,4,False,False
98943,WA,8,False,False
98944,WA,4,False,False
98946,WA,8,False,False
98947,WA,4,False,False
98948,WA,4,False,False
98950,WA,8,False,False
98951,WA,4,False,False
98952,WA,4,False,False
98953,WA,4,False,False
99001,WA,5,False,False
99003,WA,5,False,False
99004,WA,5,False,False
99005,WA,5,False,False
99006,WA,5,False,False
99008,WA,5,False,False
99009,WA,5,False,False
99011,WA,5,False,False
99012,WA,5,False,False
99013,WA,5,False,False
99014,WA,5,False,False
99016,WA,5,False,False
99017,WA,5,False,False
99018,WA,5,False,False
99019,WA,5,False,False
99020,WA,5,False,False
99021,WA,5,False,False
99022,WA,5,False,False
99023,WA,5,False,False
99025,WA,5,False,False
99026,WA,5,False,False
99027,WA,5,False,False
99029,WA,5,False,False
99030,WA,5,False,False
99031,WA,5,False,False
99032,WA,5,False,False
99034,WA,5,False,False
99036,WA,5,False,False
99037,WA,5,False,False
99039,WA,5,False,False
99040,WA,5,False,False
99101,WA,5,False,False
99102,WA,5,False,False
99105,WA,5,False,False
99109,WA,5,False,False
99110,WA,5,False,False
99111,WA,5,False,False
99113,WA,5,False,False
99114,WA,5,False,False
99115,WA,4,False,False
99116,WA,4,False,False
99117,WA,5,False,False
99118,WA,5,False,False
99119,WA,5,False,False
99121,WA,5,False,False
99122,WA,5,False,False
99123,WA,4,False,False
99124,WA,4,False,False
99125,WA,5,False,False
99126,WA,5,False,False
99129,WA,5,False,False
99130,WA,5,False,False
99131,WA,5,False,False
99134,WA,5,False,False
99135,WA,4,False,False
99136,WA,5,False,False
99137,WA,5,False,False
99138,WA,5,False,False
99139,WA,5,False,False
99140,WA,5,False,False
99141,WA,5,False,False
99143,WA,5,False,False
99144,WA,5,False,False
99146,WA,5,False,False
99147,WA,5,False,False
99148,WA,5,False,False
99149,WA,5,False,False
99150,WA,5,False,False
99151,WA,5,False,False
99152,WA,5,False,False
99153,WA,5,False,False
99154,WA,5,False,False
99155,WA,4,False,False
99156,WA,5,False,False
99157,WA,5,False,False
99158,WA,5,False,False
99159,WA,5,False,False
99160,WA,5,False,False
99161,WA,5,False,False
99163,WA,5,False,False
99167,WA,5,False,False
99169,WA,5,False,False
99170,WA,5,False,False
99171,WA,5,False,False
99173,WA,5,False,False
99174,WA,5,False,False
99176,WA,5,False,False
99179,WA,5,False,False
99180,WA,5,False,False
99181,WA,5,False,False
99185,WA,5,False,False
99201,WA,5,False,False
99202,WA,5,False,False
99203,WA,5,False,False
99204,WA,5,False,False
99205,WA,5,False,False
99206,WA,5,False,False
99207,WA,5,False,False
99208,WA,5,False,False
99212,WA,5,False,False
99216,WA,5,False,False
99217,WA,5,False,False
99218,WA,5,False,False
99223,WA,5,False,False
99224,WA,5,False,False
99251,WA,5,False,False
99258,WA,5,False,False
99320,WA,4,False,False
99321,WA,4,False,False
99322,WA,4,False,False
99323,WA,5,False,False
99324,WA,5,False,False
99328,WA,5,False,False
99329,WA,5,False,False
99333,WA,5,False,False
99336,WA,4,False,False
99337,WA,4,False,False
99338,WA,4,False,False
99341,WA,5,False,False
99345,WA,4,False,False
99346,WA,4,False,False
99347,WA,5,False,False
99348,WA,5,False,False
99349,WA,4,False,False
99350,WA,4,False,False
99352,WA,4,False,False
99353,WA,4,False,False
99354,WA,4,False,False
99356,WA,4,False,False
99357,WA,4,False,False
99359,WA,5,False,False
99360,WA,5,False,False
99361,WA,5,False,False
99363,WA,5,False,False
99401,WA,5,False,False
99402,WA,5,False,False
99403,WA,5,False,False
24701,WV,1,False,False
24712,WV,1,False,False
24714,WV,1,False,False
24715,WV,1,False,False
24716,WV,1,False,False
24719,WV,1,False,False
24724,WV,1,False,False
24726,WV,1,False,False
24729,WV,1,False,False
24731,WV,1,False,False
24733,WV,1,False,False
24736,WV,1,False,False
24737,WV,1,False,False
24738,WV,1,False,False
24739,WV,1,False,False
24740,WV,1,False,False
24747,WV,1,False,False
24801,WV,1,False,False
24808,WV,1,False,False
24811,WV,1,False,False
24813,WV,1,False,False
24815,WV,1,False,False
24816,WV,1,False,False
24817,WV,1,False,False
24818,WV,1,False,False
24822,WV,1,False,False
24823,WV,1,False,False
24826,WV,1,False,False
24827,WV,1,False,False
24828,WV,1,False,False
24830,WV,1,False,False
24831,WV,1,False,False
24834,WV,1,False,False
24836,WV,1,False,False
24839,WV,1,False,False
24843,WV,1,False,False
24844,WV,1,False,False
24845,WV,1,False,False
24846,WV,1,False,False
24847,WV,1,False,False
24848,WV,1,False,False
24849,WV,1,False,False
24850,WV,1,False,False
24851,WV,1,False,False
24853,WV,1,False,False
24854,WV,1,False,False
24855,WV,1,False,False
24857,WV,1,False,False
24860,WV,1,False,False
24861,WV,1,False,False
24862,WV,1,False,False
24866,WV,1,False,False
24867,WV,1,False,False
24868,WV,1,False,False
24869,WV,1,False,False
24870,WV,1,False,False
24871,WV,1,False,False
24872,WV,1,False,False
24873,WV,1,False,False
24874,WV,1,False,False
24878,WV,1,False,False
24879,WV,1,False,False
24880,WV,1,False,False
24881,WV,1,False,False
24882,WV,1,False,False
24884,WV,1,False,False
24887,WV,1,False,False
24888,WV,1,False,False
24892,WV,1,False,False
24894,WV,1,False,False
24895,WV,1,False,False
24898,WV,1,False,False
24901,WV,1,False,False
24910,WV,1,False,False
24915,WV,1,False,False
24916,WV,1,False,False
24918,WV,1,False,False
24920,WV,1,False,False
24924,WV,1,False,False
24925,WV,1,False,False
24927,WV,1,False,False
24931,WV,1,False,False
24934,WV,1,False,False
24935,WV,1,False,False
24938,WV,1,False,False
24941,WV,1,False,False
24943,WV,1,False,False
24944,WV,1,False,False
24945,WV,1,False,False
24946,WV,1,False,False
24951,WV,1,False,False
24954,WV,1,False,False
24957,WV,1,False,False
24962,WV,1,False,False
24963,WV,1,False,False
24966,WV,1,False,False
24970,WV,1,False,False
24974,WV,1,False,False
24976,WV,1,False,False
24977,WV,1,False,False
24981,WV,1,False,False
24983,WV,1,False,False
24984,WV,1,False,False
24985,WV,1,False,False
24986,WV,1,False,False
24991,WV,1,False,False
24993,WV,1,False,False
25002,WV,1,False,False
25003,WV,1,False,False
25005,WV,1,False,False
25007,WV,1,False,False
25008,WV,1,False,False
25009,WV,1,False,False
25011,WV,1,False,False
25015,WV,1,False,False
25019,WV,1,False,False
25021,WV,1,False,False
25022,WV,1,False,False
25024,WV,1,False,False
25025,WV,1,False,False
25028,WV,1,False,False
25030,WV,1,False,False
25031,WV,1,False,False
25033,WV,1,False,False
25035,WV,1,False,False
25036,WV,1,False,False
25039,WV,1,False,False
25040,WV,1,False,False
25043,WV,1,False,False
25044,WV,1,False,False
25045,WV,1,False,False
25047,WV,1,False,False
25048,WV,1,False,False
25049,WV,1,False,False
25051,WV,1,False,False
25053,WV,1,False,False
25054,WV,1,False,False
25057,WV,1,False,False
25059,WV,1,False,False
25060,WV,1,False,False
25061,WV,1,False,False
25062,WV,1,False,False
25063,WV,1,False,False
25064,WV,1,False,False
25067,WV,1,False,False
25070,WV,1,False,False
25071,WV,1,False,False
25075,WV,1,False,False
25076,WV,1,False,False
25081,WV,1,False,False
25082,WV,1,False,False
25083,WV,1,False,False
25085,WV,1,False,False
25086,WV,1,False,False
25088,WV,1,False,False
25090,WV,1,False,False
25093,WV,1,False,False
25102,WV,1,False,False
25103,WV,1,False,False
25106,WV,1,False,False
25107,WV,1,False,False
25108,WV,1,False,False
25109,WV,1,False,False
25110,WV,1,False,False
25111,WV,1,False,False
25112,WV,1,False,False
25113,WV,1,False,False
25114,WV,1,False,False
25115,WV,1,False,False
25118,WV,1,False,False
25119,WV,1,False,False
25121,WV,1,False,False
25123,WV,1,False,False
25124,WV,1,False,False
25125,WV,1,False,False
25126,WV,1,False,False
25130,WV,1,False,False
25132,WV,1,False,False
25133,WV,1,False,False
25134,WV,1,False,False
25136,WV,1,False,False
25139,WV,1,False,False
25140,WV,1,False,False
25141,WV,1,False,False
25142,WV,1,False,False
25143,WV,1,False,False
25148,WV,1,False,False
25149,WV,1,False,False
25152,WV,1,False,False
25154,WV,1,False,False
25156,WV,1,False,False
25159,WV,1,False,False
25160,WV,1,False,False
25161,WV,1,False,False
25162,WV,1,False,False
25164,WV,1,False,False
25165,WV,1,False,False
25168,WV,1,False,False
25169,WV,1,False,False
25173,WV,1,False,False
25174,WV,1,False,False
25177,WV,1,False,False
25180,WV,1,False,False
25181,WV,1,False,False
25183,WV,1,False,False
25185,WV,1,False,False
25186,WV,1,False,False
25187,WV,1,False,False
25193,WV,1,False,False
25201,WV,1,False,False
25202,WV,1,False,False
25203,WV,1,False,False
25204,WV,1,False,False
25205,WV,1,False,False
25206,WV,1,False,False
25208,WV,1,False,False
25209,WV,1,False,False
25211,WV,1,False,False
25213,WV,1,False,False
25214,WV,1,False,False
25231,WV,1,False,False
25234,WV,1,False,False
25235,WV,1,False,False
25239,WV,1,False,False
25241,WV,1,False,False
25243,WV,1,False,False
25244,WV,1,False,False
25245,WV,1,False,False
25247,WV,1,False,False
25248,WV,1,False,False
25251,WV,1,False,False
25252,WV,1,False,False
25253,WV,1,False,False
25259,WV,1,False,False
25260,WV,1,False,False
25261,WV,1,False,False
25262,WV,1,False,False
25264,WV,1,False,False
25265,WV,1,False,False
25266,WV,1,False,False
25267,WV,1,False,False
25268,WV,1,False,False
25270,WV,1,False,False
25271,WV,1,False,False
25275,WV,1,False,False
25276,WV,1,False,False
25285,WV,1,False,False
25286,WV,1,False,False
25287,WV,1,False,False
25301,WV,1,False,False
25302,WV,1,False,False
25303,WV,1,False,False
25304,WV,1,False,False
25305,WV,1,False,False
25306,WV,1,False,False
25309,WV,1,False,False
25311,WV,1,False,False
25312,WV,1,False,False
25313,WV,1,False,False
25314,WV,1,False,False
25315,WV,1,False,False
25320,WV,1,False,False
25387,WV,1,False,False
25401,WV,2,False,False
25403,WV,2,False,False
25404,WV,2,False,False
25405,WV,2,False,False
25411,WV,2,False,False
25413,WV,2,False,False
25414,WV,2,False,False
25419,WV,2,False,False
25420,WV,2,False,False
25421,WV,2,False,False
25422,WV,2,False,False
25425,WV,2,False,False
25427,WV,2,False,False
25428,WV,2,False,False
25430,WV,2,False,False
25431,WV,2,False,False
25432,WV,2,False,False
25434,WV,2,False,False
25437,WV,2,False,False
25438,WV,2,False,False
25442,WV,2,False,False
25443,WV,2,False,False
25444,WV,2,False,False
25446,WV,2,False,False
25501,WV,1,False,False
25502,WV,1,False,False
25503,WV,1,False,False
25504,WV,1,False,False
25505,WV,1,False,False
25506,WV,1,False,False
25507,WV,1,False,False
25508,WV,1,False,False
25510,WV,1,False,False
25511,WV,1,False,False
25512,WV,1,False,False
25514,WV,1,False,False
25515,WV,1,False,False
25517,WV,1,False,False
25520,WV,1,False,False
25521,WV,1,False,False
25523,WV,1,False,False
25524,WV,1,False,False
25526,WV,1,False,False
25529,WV,1,False,False
25530,WV,1,False,False
25534,WV,1,False,False
25535,WV,1,False,False
25537,WV,1,False,False
25540,WV,1,False,False
25541,WV,1,False,False
25544,WV,1,False,False
25545,WV,1,False,False
25547,WV,1,False,False
25550,WV,1,False,False
25555,WV,1,False,False
25557,WV,1,False,False
25559,WV,1,False,False
25560,WV,1,False,False
25564,WV,1,False,False
25565,WV,1,False,False
25567,WV,1,False,False
25570,WV,1,False,False
25571,WV,1,False,False
25573,WV,1,False,False
25601,WV,1,False,False
25606,WV,1,False,False
25607,WV,1,False,False
25608,WV,1,False,False
25611,WV,1,False,False
25612,WV,1,False,False
25617,WV,1,False,False
25621,WV,1,False,False
25624,WV,1,False,False
25625,WV,1,False,False
25628,WV,1,False,False
25630,WV,1,False,False
25632,WV,1,False,False
25634,WV,1,False,False
25635,WV,1,False,False
25637,WV,1,False,False
25638,WV,1,False,False
25639,WV,1,False,False
25644,WV,1,False,False
25646,WV,1,False,False
